lon,lat,timestamp,speed,name
-4.324895,48.11880833333333,2023-11-12 18:55:00,0.4000000059604645,sarahm
-4.324933333333333,48.118825,2023-11-12 18:56:10,0.1000000014901161,sarahm
-4.324868333333334,48.11883,2023-11-12 19:05:21,0.3000000119209289,sarahm
-4.324783333333333,48.118835,2023-11-12 19:06:48,0.2000000029802322,sarahm
-4.325231666666666,48.11899833333333,2023-11-12 19:40:09,0.2000000029802322,sarahm
-4.325376666666667,48.119055,2023-11-12 20:10:20,0.3000000119209289,sarahm
-4.324611666666667,48.118833333333335,2023-11-12 20:45:09,0.1000000014901161,sarahm
-4.324708333333334,48.11889166666667,2023-11-12 20:47:08,0.3000000119209289,sarahm
-4.324966666666667,48.11902,2023-11-12 20:50:10,0.2000000029802322,sarahm
-4.32442,48.11870666666667,2023-11-12 21:24:28,0.2000000029802322,sarahm
-4.32485,48.11900166666667,2023-11-12 21:55:08,0.1000000014901161,sarahm
-4.324488333333333,48.118768333333335,2023-11-12 21:59:39,0.4000000059604645,sarahm
-4.324451666666667,48.118721666666666,2023-11-12 22:00:11,0.3000000119209289,sarahm
-4.324653333333333,48.118941666666665,2023-11-12 22:32:37,0.3000000119209289,sarahm
-4.32465,48.11887166666666,2023-11-12 23:02:48,0.3000000119209289,sarahm
-4.324321666666667,48.118495,2023-11-12 23:33:06,0.2000000029802322,sarahm
-4.324468333333333,48.11875666666667,2023-11-13 00:03:08,0.4000000059604645,sarahm
-4.324666666666666,48.11889166666667,2023-11-13 00:33:26,0.3000000119209289,sarahm
-4.324715,48.11891666666666,2023-11-13 01:03:38,0.3000000119209289,sarahm
-4.324543333333334,48.11882833333333,2023-11-13 01:33:57,0.1000000014901161,sarahm
-4.324605,48.11889333333333,2023-11-13 01:35:00,0.3000000119209289,sarahm
-4.325025,48.119045,2023-11-13 01:38:48,0.2000000029802322,sarahm
-4.324576666666666,48.11885,2023-11-13 02:09:09,0.2000000029802322,sarahm
-4.324713333333333,48.11900166666667,2023-11-13 02:39:57,0.1000000014901161,sarahm
-4.32531,48.11931666666667,2023-11-13 02:45:10,0.3000000119209289,sarahm
-4.32513,48.11926,2023-11-13 02:47:20,0.4000000059604645,sarahm
-4.324698333333333,48.118995,2023-11-13 03:18:09,0.4000000059604645,sarahm
-4.324573333333333,48.11888,2023-11-13 03:49:40,0.1000000014901161,sarahm
-4.324566666666667,48.118941666666665,2023-11-13 03:50:09,0.4000000059604645,sarahm
-4.325076666666667,48.11922833333333,2023-11-13 03:55:00,0.2000000029802322,sarahm
-4.324566666666667,48.11883666666667,2023-11-13 04:25:09,0.1000000014901161,sarahm
-4.32488,48.119121666666665,2023-11-13 04:30:09,0.3000000119209289,sarahm
-4.325018333333333,48.119193333333335,2023-11-13 04:31:49,0.2000000029802322,sarahm
-4.324643333333333,48.11892666666667,2023-11-13 04:49:56,0.699999988079071,sarahm
-4.324621666666666,48.11890833333333,2023-11-13 04:50:08,0.5,sarahm
-4.324811666666666,48.119095,2023-11-13 05:20:20,0.5,sarahm
-4.32457,48.11887166666666,2023-11-13 05:55:09,0.5,sarahm
-4.32472,48.119015,2023-11-13 06:27:40,0.6000000238418579,sarahm
-4.324846666666667,48.11911666666666,2023-11-13 06:58:48,0.4000000059604645,sarahm
-4.324545,48.11887166666666,2023-11-13 07:29:00,0.4000000059604645,sarahm
-4.32464,48.11889,2023-11-13 07:59:39,0.3000000119209289,sarahm
-4.324396666666667,48.118695,2023-11-13 08:30:03,0.1000000014901161,sarahm
-4.324295,48.11833333333333,2023-11-13 08:35:09,0.3000000119209289,sarahm
-4.324285,48.11826666666666,2023-11-13 08:36:06,0.4000000059604645,sarahm
-4.32449,48.118723333333335,2023-11-13 09:10:00,0.2000000029802322,sarahm
-4.324378333333334,48.11869333333333,2023-11-13 09:40:09,0.5,sarahm
-4.324306666666667,48.11836666666667,2023-11-13 10:10:19,0.2000000029802322,sarahm
-4.3244283333333335,48.118665,2023-11-13 10:41:20,0.3000000119209289,sarahm
-4.32433,48.11842333333333,2023-11-13 11:15:00,0.4000000059604645,sarahm
-4.324255,48.118165,2023-11-13 11:45:11,0.2000000029802322,sarahm
-4.324276666666667,48.118118333333335,2023-11-13 11:55:09,0.6000000238418579,sarahm
-4.324258333333334,48.11837833333333,2023-11-13 11:59:19,0.6000000238418579,sarahm
-4.324215,48.11821,2023-11-13 12:30:19,0.4000000059604645,sarahm
-4.3242666666666665,48.118296666666666,2023-11-13 13:01:50,0.5,sarahm
-4.324181666666667,48.118073333333335,2023-11-13 13:33:18,0.4000000059604645,sarahm
-4.324226666666667,48.118096666666666,2023-11-13 14:03:37,0.5,sarahm
-4.324243333333333,48.11817166666667,2023-11-13 14:33:38,0.4000000059604645,sarahm
-4.324255,48.11833166666667,2023-11-13 15:03:48,0.5,sarahm
-4.32429,48.118005,2023-11-13 15:34:07,0.1000000014901161,sarahm
-4.324225,48.11804833333333,2023-11-13 15:35:08,0.3000000119209289,sarahm
-4.324308333333334,48.11835666666666,2023-11-13 15:38:00,0.4000000059604645,sarahm
-4.324391666666667,48.11852833333333,2023-11-13 16:08:56,0.2000000029802322,sarahm
-4.324441666666667,48.11853166666667,2023-11-13 16:39:07,0.2000000029802322,sarahm
-4.3243133333333335,48.11833333333333,2023-11-13 17:05:09,0.699999988079071,sarahm
-4.324253333333333,48.118271666666665,2023-11-13 17:09:18,0.1000000014901161,sarahm
-4.324281666666667,48.11841833333333,2023-11-13 17:11:39,0.3000000119209289,sarahm
-4.3245233333333335,48.11859666666667,2023-11-13 17:15:00,0.1000000014901161,sarahm
-4.324401666666667,48.11857666666667,2023-11-13 17:19:58,0.5,sarahm
-4.324368333333333,48.11855,2023-11-13 17:20:21,0.6000000238418579,sarahm
